STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,SOCIO_ECON_STATUS,Socio-economic status,DEATH_CAUSE,Cause of death,CALC_METHODOLOGY,Calculation methodology,GESTATION_THRESHOLD,Gestation period threshold,HEALTH_STATUS,Health status,DISEASE,Disease,CANCER_SITE,Cancer site,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2000,,26.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2012,,24.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2008,,24.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,ZAF,South Africa,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2012,,168.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,POL,Poland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2012,,19.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,CRI,Costa Rica,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,9.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,POL,Poland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2008,,17.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,POL,Poland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2002,,23.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,AUT,Austria,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,42.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,AUT,Austria,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2000,,42.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,AUT,Austria,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,37.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,AUT,Austria,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,36,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,LUX,Luxembourg,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,61.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,LUX,Luxembourg,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2000,,60.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,LUX,Luxembourg,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,39.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,LUX,Luxembourg,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,46.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,PRT,Portugal,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2000,,33.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,PRT,Portugal,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,34.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,PRT,Portugal,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,29,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,PRT,Portugal,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,34.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,MEX,Mexico,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2002,,7.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,MEX,Mexico,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2012,,7.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,MEX,Mexico,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2008,,6.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,IDN,Indonesia,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2012,,17.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,LTU,Lithuania,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,7.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,NOR,Norway,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2008,,9.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,NOR,Norway,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2002,,10.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,MEX,Mexico,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,4.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,MEX,Mexico,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,5.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,MEX,Mexico,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,6.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,BRA,Brazil,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2012,,205.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,NOR,Norway,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2012,,9.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,ESP,Spain,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2012,,249,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,ESP,Spain,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2008,,241.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,ESP,Spain,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2002,,243.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,ESP,Spain,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2000,,219.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,RUS,Russia,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,24,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,POL,Poland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2008,,225.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,POL,Poland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2002,,256.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,POL,Poland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2012,,229.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2002,,406.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,CRI,Costa Rica,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,COL,Colombia,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2012,,13.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2012,,347,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2008,,335,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,BEL,Belgium,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2012,,8.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,BEL,Belgium,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2008,,9.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,BEL,Belgium,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2002,,9.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,BEL,Belgium,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2000,,9.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2008,,274.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2002,,308.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2012,,297.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,PRT,Portugal,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2002,,284.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,PRT,Portugal,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2000,,270.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,PRT,Portugal,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2012,,306.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,PRT,Portugal,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2008,,266.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,TUR,Türkiye,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDMNPR,Malignant neoplasms of prostate,2008,,14.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,TUR,Türkiye,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDMNPR,Malignant neoplasms of prostate,2002,,8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,TUR,Türkiye,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDMNPR,Malignant neoplasms of prostate,2012,,40.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,IRL,Ireland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2002,,7.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,IRL,Ireland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2000,,7.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,IRL,Ireland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2012,,13.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,IRL,Ireland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2008,,10.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,CAN,Canada,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,43.7,,,,,,,,,,,
